f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
118.7144,219.096,337.32039999999995,385.38700000000006,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.04480000000001,24.6794,mof_primitive
118.7144,219.096,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.0448,24.6794,mof_primitive
86.0998,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7925,13.954000000000002,19.7282,16.9772,mof_primitive
86.0998,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7925,13.954000000000002,19.7282,16.977199999999996,mof_primitive
118.7144,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.04480000000001,24.679399999999998,mof_primitive
118.7144,219.09599999999995,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.04480000000001,24.6794,mof_primitive
118.7144,219.096,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000003,23.0448,24.6794,mof_primitive
118.71439999999998,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.2624,23.0448,24.6794,mof_primitive
118.71439999999998,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.2624,23.0448,24.6794,mof_primitive
86.09980000000002,190.88440000000008,279.2972,277.59099999999995,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7925,13.954000000000002,19.728200000000005,16.977199999999996,mof_primitive
86.09980000000002,190.88440000000003,279.2972,277.59099999999995,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7925,13.954000000000002,19.728200000000005,16.977199999999996,mof_primitive
118.7144,219.0960000000001,337.3204000000001,385.38700000000006,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.04480000000001,24.679399999999998,mof_primitive
118.71439999999998,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422400000000001,16.2624,23.0448,24.6794,mof_primitive
118.7144,219.09599999999995,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000003,23.0448,24.679400000000008,mof_primitive
86.09980000000002,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7925,13.954,19.7282,16.9772,mof_primitive
86.0998,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7925,13.954000000000002,19.7282,16.9772,mof_primitive
118.7144,219.096,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.0448,24.679400000000008,mof_primitive
118.7144,219.096,337.3204,385.38699999999994,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000003,23.044800000000006,24.6794,mof_primitive
118.7144,219.096,337.32039999999995,385.38699999999994,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.044800000000002,24.6794,mof_primitive
118.7144,219.096,337.32039999999995,385.38699999999994,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.044800000000002,24.6794,mof_primitive
118.71439999999998,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422400000000001,16.2624,23.044800000000002,24.679399999999998,mof_primitive
118.71439999999998,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422400000000001,16.262400000000003,23.044800000000002,24.6794,mof_primitive
118.71440000000001,219.096,337.32039999999995,385.38699999999994,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000003,23.0448,24.6794,mof_primitive
118.71440000000001,219.09600000000003,337.32040000000006,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000007,23.0448,24.679399999999994,mof_primitive
86.0998,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7924999999999995,13.954,19.7282,16.9772,mof_primitive
86.0998,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7925,13.954000000000002,19.7282,16.9772,mof_primitive
118.71440000000001,219.096,337.32039999999995,385.38699999999994,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000007,23.0448,24.6794,mof_primitive
118.7144,219.096,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000003,23.0448,24.6794,mof_primitive
118.7144,219.096,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224000000000006,16.262400000000003,23.044800000000002,24.6794,mof_primitive
118.71439999999998,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422400000000001,16.2624,23.044800000000002,24.679399999999998,mof_primitive
118.7144,219.096,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224000000000006,16.262400000000003,23.044800000000002,24.6794,mof_primitive
118.7144,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000003,23.044800000000006,24.6794,mof_primitive
118.7144,219.096,337.32039999999995,385.38700000000006,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.044800000000006,24.6794,mof_primitive
118.7144,219.096,337.32039999999995,385.38699999999994,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224000000000006,16.262400000000003,23.044800000000002,24.6794,mof_primitive
86.0998,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7924999999999995,13.954000000000002,19.7282,16.9772,mof_primitive
86.0998,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7924999999999995,13.954000000000002,19.7282,16.977199999999996,mof_primitive
118.7144,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224000000000006,16.262400000000003,23.044800000000006,24.679399999999994,mof_primitive
118.7144,219.09599999999995,337.32039999999995,385.38699999999994,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.044800000000006,24.6794,mof_primitive
118.71440000000001,219.096,337.32039999999995,385.38699999999994,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000003,23.0448,24.6794,mof_primitive
118.71439999999998,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224000000000006,16.2624,23.044800000000002,24.679399999999998,mof_primitive
118.71439999999998,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224000000000006,16.2624,23.044800000000002,24.679399999999998,mof_primitive
86.09980000000002,190.88440000000008,279.2972,277.59099999999995,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7924999999999995,13.954000000000002,19.728200000000005,16.977199999999996,mof_primitive
86.09980000000002,190.88440000000003,279.2972,277.59099999999995,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7924999999999995,13.954000000000002,19.728200000000005,16.977199999999996,mof_primitive
118.7144,219.09600000000006,337.3204000000001,385.38700000000006,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224000000000006,16.262400000000003,23.044800000000006,24.679399999999994,mof_primitive
118.71439999999998,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422400000000001,16.2624,23.044800000000002,24.679399999999998,mof_primitive
118.71440000000001,219.09599999999995,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.422399999999999,16.262400000000003,23.0448,24.679400000000008,mof_primitive
86.09980000000002,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7924999999999995,13.954,19.7282,16.9772,mof_primitive
86.0998,190.88440000000008,279.29720000000003,277.591,367.0,844.0,1130.0,850.0,13.0,28.0,42.0,44.0,70.0,172.0,236.0,188.0,5.7925,13.954000000000002,19.7282,16.9772,mof_primitive
118.71440000000001,219.096,337.32039999999995,385.38699999999994,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.0448,24.679400000000008,mof_primitive
